Engagements,Followers at Posting,Created,Type
690485,30363424,2018-08-29 00:22:59 EDT,Video
682226,30363424,2018-08-28 14:37:07 EDT,Video
682226,30363424,2018-08-28 13:30:04 EDT,Video
846285,30363424,2018-08-28 11:40:37 EDT,Video
276582,30340535,2018-08-27 22:32:08 EDT,Album
802152,30340535,2018-08-27 21:38:32 EDT,Video
619529,30340535,2018-08-27 20:38:49 EDT,Video
303123,30340535,2018-08-27 19:54:13 EDT,Album
688048,30340535,2018-08-27 12:06:57 EDT,Video
275209,30321656,2018-08-26 23:46:35 EDT,Album
165364,30321656,2018-08-26 17:32:20 EDT,Photo
869839,30321656,2018-08-26 14:27:13 EDT,Video
143702,30321656,2018-08-26 10:39:01 EDT,Photo
228317,30321656,2018-08-26 09:38:33 EDT,Photo
777172,30303221,2018-08-25 21:55:11 EDT,Video
271511,30303221,2018-08-25 20:55:55 EDT,Photo
602328,30303221,2018-08-25 14:44:54 EDT,Video
807633,30303221,2018-08-25 10:29:25 EDT,Video
881334,30289020,2018-08-25 00:11:22 EDT,Video
747933,30289020,2018-08-24 17:54:02 EDT,Video
676039,30289020,2018-08-24 14:19:22 EDT,Video
754316,30271506,2018-08-24 10:21:36 EDT,Video
271806,30271506,2018-08-24 07:44:43 EDT,Album
286297,30271506,2018-08-23 22:40:56 EDT,Photo
260186,30271506,2018-08-23 21:43:52 EDT,Photo
744561,30271506,2018-08-23 21:02:57 EDT,Video
744561,30271506,2018-08-23 19:47:21 EDT,Video
744561,30271506,2018-08-23 19:10:29 EDT,Video
248393,30271506,2018-08-23 17:50:23 EDT,Album
248393,30271506,2018-08-23 14:22:28 EDT,Album
248393,30271506,2018-08-23 13:17:31 EDT,Album
287578,30271506,2018-08-23 10:17:18 EDT,Photo
264752,30251071,2018-08-23 08:32:16 EDT,Photo
809624,30251071,2018-08-22 20:23:49 EDT,Video
741124,30251071,2018-08-22 14:46:39 EDT,Video
573206,30251071,2018-08-22 12:04:23 EDT,Video
754330,30251071,2018-08-22 08:55:57 EDT,Video
245129,30232206,2018-08-22 00:46:03 EDT,Photo
175753,30232206,2018-08-21 22:47:54 EDT,Photo
308495,30232206,2018-08-21 20:03:56 EDT,Album
308495,30232206,2018-08-21 18:39:16 EDT,Album
747974,30232206,2018-08-21 15:36:39 EDT,Video
280491,30232206,2018-08-21 10:22:00 EDT,Photo
280491,30232206,2018-08-21 09:18:58 EDT,Photo
802254,30215143,2018-08-20 20:32:34 EDT,Video
627503,30215143,2018-08-20 15:06:05 EDT,Video
741151,30215143,2018-08-20 13:11:12 EDT,Video
688864,30215143,2018-08-20 10:32:38 EDT,Video
276484,30215143,2018-08-20 08:23:51 EDT,Photo
934052,30194650,2018-08-19 23:03:11 EDT,Video
729819,30194650,2018-08-19 16:42:28 EDT,Video
262516,30194650,2018-08-19 12:20:26 EDT,Album
193761,30194650,2018-08-19 09:09:06 EDT,Photo
296132,30176358,2018-08-18 22:22:37 EDT,Album
666468,30176358,2018-08-18 18:41:47 EDT,Video
834563,30176358,2018-08-18 12:07:25 EDT,Video
678344,30176358,2018-08-18 11:43:21 EDT,Video
807735,30176358,2018-08-18 09:49:20 EDT,Video
815439,30156239,2018-08-17 23:32:23 EDT,Video
809698,30156239,2018-08-17 20:56:41 EDT,Video
257104,30156239,2018-08-17 16:33:40 EDT,Album
754398,30156239,2018-08-17 11:33:56 EDT,Video
688172,30156239,2018-08-17 09:04:18 EDT,Video
830836,30139192,2018-08-17 01:08:50 EDT,Video
314753,30139192,2018-08-16 21:24:03 EDT,Album
673789,30139192,2018-08-16 19:22:09 EDT,Video
622471,30139192,2018-08-16 16:39:16 EDT,Video
668350,30119944,2018-08-15 21:54:40 EDT,Video
823257,30119944,2018-08-15 06:03:01 EDT,Video
307692,30102603,2018-08-14 19:15:12 EDT,Photo
266358,30102603,2018-08-14 16:24:26 EDT,Album
754439,30102603,2018-08-14 10:45:35 EDT,Video
809756,30084286,2018-08-13 23:48:30 EDT,Video
731919,30084286,2018-08-13 21:45:25 EDT,Video
802355,30084286,2018-08-13 20:28:12 EDT,Video
302613,30084286,2018-08-13 18:28:57 EDT,Album
262549,30084286,2018-08-13 15:09:54 EDT,Album
700236,30084286,2018-08-13 11:41:33 EDT,Video
266124,30084286,2018-08-13 08:30:01 EDT,Photo
274754,30069632,2018-08-12 19:53:37 EDT,Album
275855,30069632,2018-08-12 18:07:55 EDT,Album
241255,30069632,2018-08-12 17:05:24 EDT,Album
801002,30069632,2018-08-12 16:34:31 EDT,Video
730685,30069632,2018-08-12 16:24:22 EDT,Video
807535,30069632,2018-08-12 16:01:32 EDT,Video
730685,30069632,2018-08-12 15:05:22 EDT,Video
262300,30069632,2018-08-12 13:26:59 EDT,Photo
239333,30069632,2018-08-12 12:51:59 EDT,Album
672217,30069632,2018-08-12 12:42:05 EDT,Video
263351,30069632,2018-08-12 12:29:20 EDT,Album
678417,30069632,2018-08-12 12:00:47 EDT,Video
251819,30069632,2018-08-12 11:39:54 EDT,Album
885563,30069632,2018-08-12 10:50:07 EDT,Video
275984,30069632,2018-08-12 10:25:56 EDT,Photo
678417,30069632,2018-08-12 10:12:23 EDT,Video
275984,30069632,2018-08-12 09:15:11 EDT,Photo
678417,30069632,2018-08-12 08:58:03 EDT,Video
818192,30047470,2018-08-12 00:09:50 EDT,Video
295881,30047470,2018-08-11 22:36:47 EDT,Album
1075434,30047470,2018-08-11 20:55:20 EDT,Video
727390,30047470,2018-08-11 20:04:38 EDT,Video
727390,30047470,2018-08-11 19:25:53 EDT,Video
736658,30047470,2018-08-11 18:40:39 EDT,Video
282469,30047470,2018-08-11 17:03:25 EDT,Album
666553,30047470,2018-08-11 13:36:53 EDT,Video
807837,30047470,2018-08-11 12:04:47 EDT,Video
270100,30047470,2018-08-11 09:59:48 EDT,Album
815304,30023759,2018-08-11 08:09:55 EDT,Video
746380,30023759,2018-08-11 02:28:24 EDT,Video
296079,30023759,2018-08-10 23:58:53 EDT,Album
296079,30023759,2018-08-10 21:00:42 EDT,Album
676211,30023759,2018-08-10 16:34:22 EDT,Video
741285,30023759,2018-08-10 13:36:30 EDT,Video
827102,30023759,2018-08-10 11:05:12 EDT,Video
223230,30023759,2018-08-10 09:08:48 EDT,Photo
757996,29998166,2018-08-10 04:32:26 EDT,Video
802413,29998166,2018-08-09 22:46:51 EDT,Video
812637,29998166,2018-08-09 16:02:44 EDT,Video
761467,29998166,2018-08-09 11:05:17 EDT,Video
802428,29975991,2018-08-08 20:39:23 EDT,Video
819280,29975991,2018-08-08 16:03:21 EDT,Video
228441,29975991,2018-08-08 14:18:36 EDT,Photo
253384,29975991,2018-08-08 14:07:06 EDT,Photo
255418,29975991,2018-08-08 14:02:28 EDT,Photo
754521,29975991,2018-08-08 11:49:27 EDT,Video
754521,29975991,2018-08-08 08:59:55 EDT,Video
306699,29951853,2018-08-07 20:18:36 EDT,Album
199728,29951853,2018-08-07 17:05:35 EDT,Photo
741326,29951853,2018-08-07 14:29:27 EDT,Video
190982,29951853,2018-08-07 11:15:21 EDT,Album
231236,29951853,2018-08-07 09:26:21 EDT,Photo
302310,29931799,2018-08-06 18:05:44 EDT,Album
178916,29931799,2018-08-06 13:54:23 EDT,Album
754549,29931799,2018-08-06 12:02:27 EDT,Video
783795,29912475,2018-08-05 22:30:35 EDT,Video
201758,29912475,2018-08-05 21:45:05 EDT,Album
666625,29912475,2018-08-05 18:46:52 EDT,Video
801103,29912475,2018-08-05 16:20:26 EDT,Video
870170,29912475,2018-08-05 13:51:24 EDT,Video
815378,29912475,2018-08-05 11:56:13 EDT,Video
801389,29912475,2018-08-05 09:49:32 EDT,Video
783809,29895844,2018-08-04 23:39:50 EDT,Video
547752,29895844,2018-08-04 20:47:50 EDT,Video
971012,29895844,2018-08-04 20:21:48 EDT,Video
798038,29895844,2018-08-04 19:18:20 EDT,Video
993651,29895844,2018-08-04 18:19:21 EDT,Video
672075,29895844,2018-08-04 17:17:10 EDT,Video
730791,29895844,2018-08-04 16:08:27 EDT,Video
730791,29895844,2018-08-04 15:10:30 EDT,Video
807652,29895844,2018-08-04 15:00:31 EDT,Video
807652,29895844,2018-08-04 14:46:43 EDT,Video
736751,29895844,2018-08-04 13:38:36 EDT,Video
245222,29895844,2018-08-04 11:02:35 EDT,Photo
822043,29895844,2018-08-04 10:21:30 EDT,Video
749879,29895844,2018-08-04 08:32:31 EDT,Video
271997,29895844,2018-08-04 06:11:11 EDT,Album
127816,29876355,2018-08-04 00:37:27 EDT,Photo
154757,29876355,2018-08-04 00:33:09 EDT,Photo
560815,29876355,2018-08-03 19:32:54 EDT,Video
256631,29876355,2018-08-03 17:11:41 EDT,Album
256631,29876355,2018-08-03 14:26:55 EDT,Album
754590,29876355,2018-08-03 10:44:21 EDT,Video
688347,29876355,2018-08-03 07:58:09 EDT,Video
802515,29858368,2018-08-02 21:22:58 EDT,Video
272579,29858368,2018-08-02 13:37:47 EDT,Album
700376,29858368,2018-08-02 11:53:53 EDT,Video
236872,29858368,2018-08-02 11:24:35 EDT,Photo
236872,29858368,2018-08-02 09:25:26 EDT,Photo
286798,29858368,2018-08-02 08:25:20 EDT,Album
726156,29842470,2018-08-01 23:04:24 EDT,Video
289469,29842470,2018-08-01 21:14:16 EDT,Album
568370,29842470,2018-08-01 13:48:11 EDT,Video
240148,29842470,2018-08-01 10:15:39 EDT,Album
764303,29822505,2018-08-01 05:59:59 EDT,Video
697208,29822505,2018-08-01 02:34:56 EDT,Video
305013,29822505,2018-07-31 15:33:47 EDT,Album
280842,29822505,2018-07-31 13:04:54 EDT,Photo
320925,29822505,2018-07-31 10:51:07 EDT,Album
326703,29803096,2018-07-31 00:47:18 EDT,Album
637078,29803096,2018-07-30 18:08:14 EDT,Video
273845,29803096,2018-07-30 17:33:05 EDT,Album
300650,29803096,2018-07-30 13:15:55 EDT,Album
316335,29803096,2018-07-30 08:56:16 EDT,Album
547746,29782343,2018-07-29 11:11:07 EDT,Video
625923,29762400,2018-07-29 00:19:22 EDT,Video
789825,29762400,2018-07-28 22:34:06 EDT,Video
816058,29762400,2018-07-28 19:47:38 EDT,Video
375804,29762400,2018-07-28 18:00:29 EDT,Photo
617781,29762400,2018-07-28 17:07:55 EDT,Video
203580,29762400,2018-07-28 14:30:15 EDT,Album
281082,29762400,2018-07-28 11:25:57 EDT,Photo
569728,29733585,2018-07-27 23:03:28 EDT,Video
842334,29733585,2018-07-27 21:47:02 EDT,Video
624556,29733585,2018-07-27 20:54:53 EDT,Video
624556,29733585,2018-07-27 20:05:58 EDT,Video
624556,29733585,2018-07-27 19:19:49 EDT,Video
294141,29733585,2018-07-27 17:09:32 EDT,Photo
627396,29733585,2018-07-27 16:27:13 EDT,Video
297690,29733585,2018-07-27 16:03:17 EDT,Photo
627396,29733585,2018-07-27 15:52:43 EDT,Video
268386,29733585,2018-07-27 15:06:52 EDT,Photo
627396,29733585,2018-07-27 15:00:58 EDT,Video
522077,29733585,2018-07-27 14:43:50 EDT,Video
294141,29733585,2018-07-27 13:38:48 EDT,Album
309486,29733585,2018-07-27 10:40:33 EDT,Album
756928,29716329,2018-07-27 00:14:07 EDT,Video
565129,29716329,2018-07-26 20:01:14 EDT,Video
621673,29716329,2018-07-26 18:24:19 EDT,Video
687058,29716329,2018-07-26 17:16:52 EDT,Video
522087,29716329,2018-07-26 16:17:27 EDT,Video
316190,29716329,2018-07-26 16:08:00 EDT,Photo
681499,29716329,2018-07-26 15:48:43 EDT,Video
316190,29716329,2018-07-26 15:46:33 EDT,Album
627407,29716329,2018-07-26 15:20:25 EDT,Video
312421,29716329,2018-07-26 15:07:10 EDT,Photo
522087,29716329,2018-07-26 14:58:12 EDT,Video
328719,29716329,2018-07-26 10:15:08 EDT,Album
226327,29704893,2018-07-25 23:25:53 EDT,Album
301531,29704893,2018-07-25 22:56:34 EDT,Album
301531,29704893,2018-07-25 19:07:23 EDT,Album
627419,29704893,2018-07-25 17:42:55 EDT,Video
287863,29704893,2018-07-25 14:02:23 EDT,Album
343366,29684189,2018-07-25 00:48:05 EDT,Album
627430,29684189,2018-07-24 18:52:35 EDT,Video
320634,29684189,2018-07-24 09:20:15 EDT,Album
346208,29662278,2018-07-23 22:39:02 EDT,Album
346208,29662278,2018-07-23 19:40:06 EDT,Album
632559,29662278,2018-07-23 16:38:09 EDT,Video
632785,29662278,2018-07-23 11:00:51 EDT,Video
665686,29642149,2018-07-22 17:10:59 EDT,Video
677548,29642149,2018-07-22 11:56:22 EDT,Video
494926,29616764,2018-07-21 22:57:23 EDT,Video
519069,29616764,2018-07-21 12:29:28 EDT,Video
280813,29616764,2018-07-21 07:55:24 EDT,Photo
541616,29584727,2018-07-20 16:57:18 EDT,Video
255360,29584727,2018-07-20 10:08:35 EDT,Photo
271216,29560093,2018-07-19 09:51:43 EDT,Photo
546043,29541577,2018-07-18 15:58:51 EDT,Video
290072,29541577,2018-07-18 11:35:31 EDT,Video
365028,29541577,2018-07-18 10:12:02 EDT,Video
575264,29529222,2018-07-18 01:42:20 EDT,Video
256438,29529222,2018-07-18 00:50:14 EDT,Photo
289798,29529222,2018-07-17 23:59:17 EDT,Photo
445514,29529222,2018-07-17 23:32:30 EDT,Video
445514,29529222,2018-07-17 23:14:23 EDT,Video
445514,29529222,2018-07-17 23:10:25 EDT,Video
370727,29529222,2018-07-17 22:06:18 EDT,Video
560045,29529222,2018-07-17 21:54:51 EDT,Video
220842,29529222,2018-07-17 19:15:32 EDT,Album
289798,29529222,2018-07-17 18:16:13 EDT,Photo
567181,29529222,2018-07-17 16:18:33 EDT,Video
480209,29529222,2018-07-17 14:26:48 EDT,Video
582612,29529222,2018-07-17 12:51:57 EDT,Video
244558,29529222,2018-07-17 10:33:37 EDT,Photo
685006,29517377,2018-07-17 03:38:42 EDT,Video
269323,29517377,2018-07-17 01:19:53 EDT,Photo
179797,29517377,2018-07-16 23:42:27 EDT,Photo
357119,29517377,2018-07-16 23:11:57 EDT,Photo
488397,29517377,2018-07-16 22:50:30 EDT,Video
445522,29517377,2018-07-16 21:30:38 EDT,Video
445522,29517377,2018-07-16 20:45:19 EDT,Video
406411,29517377,2018-07-16 20:27:18 EDT,Video
544167,29517377,2018-07-16 20:01:02 EDT,Video
572423,29517377,2018-07-16 18:31:25 EDT,Video
247846,29517377,2018-07-16 14:03:30 EDT,Photo
527176,29517377,2018-07-16 08:55:50 EDT,Video
635791,29506145,2018-07-16 00:51:58 EDT,Video
294678,29506145,2018-07-15 23:50:00 EDT,Album
663447,29506145,2018-07-15 22:52:03 EDT,Video
573271,29506145,2018-07-15 22:31:37 EDT,Video
440705,29506145,2018-07-15 17:18:15 EDT,Video
440705,29506145,2018-07-15 16:55:27 EDT,Video
371559,29506145,2018-07-15 16:26:12 EDT,Photo
542198,29506145,2018-07-15 16:16:16 EDT,Video
247617,29506145,2018-07-15 14:11:52 EDT,Photo
247617,29506145,2018-07-15 12:12:05 EDT,Photo
564469,29506145,2018-07-15 10:02:16 EDT,Video
277227,29496466,2018-07-15 00:20:19 EDT,Album
489492,29496466,2018-07-15 00:10:05 EDT,Video
477047,29496466,2018-07-14 21:46:13 EDT,Video
477047,29496466,2018-07-14 20:13:18 EDT,Video
524778,29496466,2018-07-14 18:46:17 EDT,Video
524778,29496466,2018-07-14 18:42:45 EDT,Video
554597,29496466,2018-07-14 18:34:49 EDT,Video
440713,29496466,2018-07-14 18:32:06 EDT,Video
440713,29496466,2018-07-14 17:39:54 EDT,Video
440713,29496466,2018-07-14 17:32:01 EDT,Video
505911,29496466,2018-07-14 16:55:53 EDT,Video
266679,29496466,2018-07-14 14:28:48 EDT,Photo
235480,29496466,2018-07-14 11:49:35 EDT,Album
564479,29496466,2018-07-14 09:41:33 EDT,Video
540984,29485477,2018-07-14 00:28:28 EDT,Video
445546,29485477,2018-07-13 23:09:13 EDT,Video
511459,29485477,2018-07-13 22:59:31 EDT,Video
614635,29485477,2018-07-13 22:26:06 EDT,Video
445546,29485477,2018-07-13 21:39:13 EDT,Video
667626,29485477,2018-07-13 20:57:21 EDT,Video
511459,29485477,2018-07-13 20:38:52 EDT,Video
472504,29485477,2018-07-13 13:15:50 EDT,Video
480924,29485477,2018-07-13 11:23:24 EDT,Video
527205,29485477,2018-07-13 08:33:49 EDT,Video
314560,29473696,2018-07-13 00:21:35 EDT,Album
488432,29473696,2018-07-12 23:17:55 EDT,Video
535436,29473696,2018-07-12 21:36:46 EDT,Video
488432,29473696,2018-07-12 20:32:27 EDT,Video
451231,29473696,2018-07-12 18:48:36 EDT,Video
375485,29473696,2018-07-12 18:04:54 EDT,Video
257622,29473696,2018-07-12 14:55:19 EDT,Photo
480932,29473696,2018-07-12 12:51:30 EDT,Video
480932,29473696,2018-07-12 11:09:14 EDT,Video
527215,29473696,2018-07-12 09:00:15 EDT,Video
496593,29473696,2018-07-12 04:50:23 EDT,Video
570068,29458765,2018-07-12 01:28:59 EDT,Video
334113,29458765,2018-07-12 00:15:19 EDT,Album
445562,29458765,2018-07-11 23:41:45 EDT,Video
488441,29458765,2018-07-11 21:00:23 EDT,Video
445562,29458765,2018-07-11 19:08:22 EDT,Video
451239,29458765,2018-07-11 18:16:46 EDT,Video
472521,29458765,2018-07-11 17:25:58 EDT,Video
237367,29458765,2018-07-11 17:06:57 EDT,Photo
237367,29458765,2018-07-11 15:27:25 EDT,Photo
472521,29458765,2018-07-11 13:12:28 EDT,Video
480941,29458765,2018-07-11 11:43:19 EDT,Video
527224,29458765,2018-07-11 09:10:08 EDT,Video
457194,29443883,2018-07-11 00:31:55 EDT,Video
220257,29443883,2018-07-10 22:49:52 EDT,Album
488450,29443883,2018-07-10 20:52:39 EDT,Video
560709,29443883,2018-07-10 19:37:13 EDT,Video
488450,29443883,2018-07-10 19:26:48 EDT,Video
572485,29443883,2018-07-10 17:25:09 EDT,Video
411634,29443883,2018-07-10 16:47:03 EDT,Video
375498,29443883,2018-07-10 15:51:23 EDT,Video
290932,29443883,2018-07-10 08:46:47 EDT,Photo
457194,29443883,2018-07-10 04:30:18 EDT,Video
325932,29443883,2018-07-10 01:48:16 EDT,Album
630704,29443883,2018-07-10 01:46:58 EDT,Video
457194,29443883,2018-07-10 00:03:52 EDT,Video
560709,29443883,2018-07-09 23:57:22 EDT,Video
560709,29443883,2018-07-09 22:03:54 EDT,Video
560709,29443883,2018-07-09 21:52:27 EDT,Video
488450,29443883,2018-07-09 21:10:27 EDT,Video
511487,29443883,2018-07-09 20:47:35 EDT,Video
488450,29443883,2018-07-09 19:30:55 EDT,Video
445570,29443883,2018-07-09 19:11:59 EDT,Video
518013,29428751,2018-07-09 18:09:35 EDT,Video
451256,29428751,2018-07-09 17:39:24 EDT,Video
494682,29428751,2018-07-09 16:28:58 EDT,Video
274748,29428751,2018-07-09 15:34:51 EDT,Album
272560,29428751,2018-07-09 12:03:09 EDT,Photo
294301,29417560,2018-07-09 05:44:54 EDT,Album
321256,29417560,2018-07-09 01:44:44 EDT,Album
457211,29417560,2018-07-09 01:24:23 EDT,Video
410444,29417560,2018-07-08 23:33:11 EDT,Video
547679,29417560,2018-07-08 22:14:49 EDT,Video
477099,29417560,2018-07-08 22:06:53 EDT,Video
658162,29417560,2018-07-08 19:35:59 EDT,Video
483178,29417560,2018-07-08 17:30:13 EDT,Video
440761,29417560,2018-07-08 16:40:39 EDT,Video
286513,29417560,2018-07-08 10:46:19 EDT,Photo
564540,29417560,2018-07-08 07:35:57 EDT,Video
561977,29408945,2018-07-08 03:29:01 EDT,Video
291691,29408945,2018-07-08 01:41:05 EDT,Album
523021,29408945,2018-07-07 23:49:14 EDT,Video
477107,29408945,2018-07-07 23:09:38 EDT,Video
547689,29408945,2018-07-07 22:53:03 EDT,Video
477107,29408945,2018-07-07 20:55:10 EDT,Video
435224,29408945,2018-07-07 19:47:22 EDT,Video
440769,29408945,2018-07-07 18:19:54 EDT,Video
505975,29408945,2018-07-07 17:59:44 EDT,Video
440769,29408945,2018-07-07 15:56:47 EDT,Video
266526,29408945,2018-07-07 13:05:54 EDT,Photo
618880,29408945,2018-07-07 11:31:22 EDT,Video
446586,29396096,2018-07-07 02:24:53 EDT,Video
314140,29396096,2018-07-07 01:47:07 EDT,Album
488485,29396096,2018-07-06 23:37:42 EDT,Video
383348,29396096,2018-07-06 22:31:34 EDT,Video
445603,29396096,2018-07-06 22:17:16 EDT,Video
511524,29396096,2018-07-06 21:56:47 EDT,Video
445603,29396096,2018-07-06 20:09:15 EDT,Video
406485,29396096,2018-07-06 19:33:18 EDT,Video
411664,29396096,2018-07-06 18:58:25 EDT,Video
411664,29396096,2018-07-06 18:54:21 EDT,Video
451280,29396096,2018-07-06 18:06:43 EDT,Video
411664,29396096,2018-07-06 18:00:32 EDT,Video
411664,29396096,2018-07-06 17:42:34 EDT,Video
494709,29396096,2018-07-06 16:42:59 EDT,Video
411664,29396096,2018-07-06 16:04:27 EDT,Video
522267,29396096,2018-07-06 14:34:40 EDT,Video
418999,29396096,2018-07-06 12:34:59 EDT,Video
578014,29396096,2018-07-06 11:25:28 EDT,Video
255043,29396096,2018-07-06 09:05:58 EDT,Photo
217688,29360371,2018-07-06 00:18:59 EDT,Album
226112,29360371,2018-07-05 22:09:08 EDT,Album
484029,29360371,2018-07-05 21:08:06 EDT,Video
451288,29360371,2018-07-05 18:23:44 EDT,Video
411672,29360371,2018-07-05 17:52:07 EDT,Video
283264,29360371,2018-07-05 15:29:38 EDT,Album
681759,29341988,2018-07-04 15:18:44 EDT,Video
307030,29341988,2018-07-04 10:16:27 EDT,Photo
269285,29312625,2018-07-04 00:58:22 EDT,Album
535523,29312625,2018-07-03 23:37:46 EDT,Video
582760,29312625,2018-07-03 08:58:17 EDT,Video
285029,29270468,2018-07-03 02:06:15 EDT,Album
431234,29270468,2018-07-03 00:07:51 EDT,Video
445635,29270468,2018-07-02 23:17:52 EDT,Video
445635,29270468,2018-07-02 20:09:58 EDT,Video
451313,29270468,2018-07-02 17:12:01 EDT,Video
688317,29270468,2018-07-02 10:57:24 EDT,Video
605359,29221936,2018-07-01 20:57:13 EDT,Video
737009,29221936,2018-07-01 10:58:09 EDT,Video
842618,29192247,2018-06-30 20:24:10 EDT,Video
792312,29192247,2018-06-30 11:05:48 EDT,Video
727039,29162760,2018-06-29 17:32:07 EDT,Video
285506,29162760,2018-06-29 12:00:46 EDT,Photo
620796,29162760,2018-06-29 08:20:27 EDT,Video
793411,29142326,2018-06-28 22:15:36 EDT,Video
727052,29142326,2018-06-28 15:52:25 EDT,Video
319062,29142326,2018-06-28 10:52:52 EDT,Album
289963,29142326,2018-06-28 09:11:39 EDT,Photo
561538,29129827,2018-06-27 16:26:13 EDT,Video
917870,29129827,2018-06-27 12:13:05 EDT,Video
323482,29129827,2018-06-27 10:09:35 EDT,Photo
748727,29119136,2018-06-27 00:46:11 EDT,Video
730463,29119136,2018-06-26 22:34:52 EDT,Video
675291,29119136,2018-06-26 17:08:36 EDT,Video
571554,29119136,2018-06-26 12:44:24 EDT,Video
571554,29119136,2018-06-26 10:44:38 EDT,Video
391385,29108619,2018-06-26 02:26:59 EDT,Photo
755647,29108619,2018-06-26 01:32:06 EDT,Video
388268,29108619,2018-06-26 01:01:16 EDT,Photo
388268,29108619,2018-06-26 00:40:56 EDT,Photo
388268,29108619,2018-06-26 00:22:24 EDT,Photo
374271,29108619,2018-06-25 23:58:24 EDT,Photo
374271,29108619,2018-06-25 23:23:57 EDT,Photo
374271,29108619,2018-06-25 23:05:04 EDT,Photo
305431,29108619,2018-06-25 22:56:47 EDT,Photo
336082,29108619,2018-06-25 22:27:22 EDT,Photo
374271,29108619,2018-06-25 22:23:20 EDT,Photo
374271,29108619,2018-06-25 22:21:25 EDT,Photo
305431,29108619,2018-06-25 22:14:48 EDT,Photo
369809,29108619,2018-06-25 22:01:21 EDT,Photo
666351,29108619,2018-06-25 21:59:23 EDT,Video
323767,29108619,2018-06-25 21:55:52 EDT,Photo
305431,29108619,2018-06-25 21:35:54 EDT,Photo
305431,29108619,2018-06-25 21:24:46 EDT,Photo
305431,29108619,2018-06-25 21:20:26 EDT,Photo
305431,29108619,2018-06-25 21:14:07 EDT,Photo
369809,29108619,2018-06-25 19:09:08 EDT,Photo
757086,29108619,2018-06-25 17:53:48 EDT,Video
511719,29108619,2018-06-25 15:36:19 EDT,Video
511719,29108619,2018-06-25 13:30:46 EDT,Video
520837,29108619,2018-06-25 11:37:50 EDT,Video
520837,29108619,2018-06-25 09:36:10 EDT,Video
211330,29096130,2018-06-24 23:25:25 EDT,Album
807274,29096130,2018-06-24 20:20:03 EDT,Video
606602,29096130,2018-06-24 17:07:20 EDT,Video
552972,29096130,2018-06-24 14:24:44 EDT,Video
306511,29096130,2018-06-24 10:36:32 EDT,Album
601293,29083121,2018-06-23 17:43:40 EDT,Video
721828,29083121,2018-06-23 14:45:06 EDT,Video
313733,29083121,2018-06-23 14:18:54 EDT,Album
271617,29067831,2018-06-22 23:36:08 EDT,Album
328868,29067831,2018-06-22 21:04:38 EDT,Photo
615633,29067831,2018-06-22 18:00:39 EDT,Video
313961,29067831,2018-06-22 13:58:43 EDT,Photo
586156,29067831,2018-06-22 11:38:53 EDT,Video
301415,29067831,2018-06-22 08:35:17 EDT,Album
